Network Hamming	Network BER	Network #messages	Network #slaves	Request Payload size (ecc):	Response fail %	Response Payload size (ecc):	Master fault with updates #messages:	Device-to-Device Response #trasmission:	Master #messages:	Device-to-Device fault:	Device-to-Device success:	Master fault with no update #messages:	Request Payload size (no-ecc):	Request success %:	Response Packet size	Device-to-Device retrasmission:	Response Packet Block count:	Request Packet size	Response Header size	Master average path:	Request Packet Block count:	Response success %:	Request Header size	Response Payload size (no-ecc):	Master average Update Link:	Device-to-Device #trasmission:	Request recoverable %	Device-to-Device Request  #trasmission:	Request fail %	Response recoverable %
0.0	0.010000000298023226	5.0	8.0	9.0	13.125419089232393	14.0	0.0	6.0	5.0	3.0	13.0	1.0	9.0	91.35172450086472	14.0	17.0	2.0	9.0	144.0	2.0	2.0	86.8745809107676	144.0	14.0	4.0	16.0	0.0	10.0	8.648275499135284	0.0
0.0	0.010000000298023226	50.0	8.0	10.0	33.10282494856361	40.0	3.0	88.0	50.0	28.0	182.0	6.0	10.0	90.43820722863114	40.0	182.0	2.0	10.0	144.0	2.0	2.0	66.89717505143639	144.0	40.0	134.0	210.0	0.0	122.0	9.56179277136886	0.0
0.0	0.010000000298023226	500.0	8.0	10.0	31.05509218101714	37.0	19.0	729.0	500.0	269.0	1630.0	107.0	10.0	90.43820722863114	37.0	1706.0	2.0	10.0	144.0	2.0	2.0	68.94490781898286	144.0	37.0	1037.0	1899.0	0.0	1170.0	9.56179277136886	0.0
0.0	0.010000000298023226	5000.0	8.0	10.0	31.74454127975414	38.0	260.0	7533.0	5000.0	2660.0	16616.0	1026.0	10.0	90.43820722863114	38.0	17200.0	2.0	10.0	144.0	2.0	2.0	68.25545872024585	144.0	38.0	10699.0	19276.0	0.0	11743.0	9.56179277136886	0.0
0.0	0.010000000298023226	50000.0	8.0	10.0	33.10282494856361	40.0	2599.0	76036.0	50000.0	26858.0	167558.0	9985.0	10.0	90.43820722863114	40.0	174558.0	2.0	10.0	144.0	2.0	2.0	66.89717505143639	144.0	40.0	113042.0	194416.0	0.0	118380.0	9.56179277136886	0.0
1.0	0.0010000000447034842	5.0	8.0	121.0	8.680992572476987	345.0	0.0	12.0	5.0	0.0	24.0	0.0	69.0	76.71042250135443	489.0	0.0	50.0	265.0	144.0	2.0	18.0	61.30892948826647	144.0	197.0	10.0	24.0	20.348611483996713	12.0	2.9409660146488603	30.010077939256547
1.0	0.0010000000447034842	50.0	8.0	157.0	10.59738568050137	407.0	0.0	165.0	50.0	0.0	330.0	0.0	90.0	73.99663151571804	551.0	0.0	59.0	301.0	144.0	3.0	23.0	57.62142598996732	144.0	232.0	171.0	330.0	22.29528236527316	165.0	3.708086119008802	31.78118832953131
1.0	0.0010000000447034842	500.0	8.0	154.0	8.442049860885703	337.0	0.0	1584.0	500.0	0.0	3168.0	0.0	88.0	74.21906614109562	481.0	0.0	49.0	298.0	144.0	3.0	23.0	61.801615445110414	144.0	193.0	1304.0	3168.0	22.139422121877637	1584.0	3.641511737026737	29.75633469400389
1.0	0.0010000000447034842	5000.0	8.0	146.0	8.861520681128631	351.0	0.0	14918.0	5000.0	0.0	29836.0	0.0	83.0	74.8154995142275	495.0	9.0	51.0	290.0	144.0	2.0	21.0	60.94199430365761	144.0	200.0	13826.0	29836.0	21.71821404404982	14918.0	3.466286441722688	30.19648501521376
1.0	0.0010000000447034842	50000.0	8.0	146.0	9.012809651962272	356.0	0.0	148708.0	50000.0	0.0	297416.0	0.0	83.0	74.8154995142275	500.0	71.0	51.0	290.0	144.0	2.0	21.0	60.63789312939988	144.0	203.0	134914.0	297416.0	21.71821404404982	148708.0	3.466286441722688	30.349297218637844
0.0	0.0010000000447034842	5.0	8.0	8.0	0.896408427324953	9.0	0.0	12.0	5.0	0.0	24.0	0.0	8.0	99.20279437148123	9.0	0.0	2.0	8.0	144.0	2.0	2.0	99.10359157267504	144.0	9.0	5.0	24.0	0.0	12.0	0.7972056285187691	0.0
0.0	0.0010000000447034842	50.0	8.0	10.0	2.4702288494024036	25.0	0.0	151.0	50.0	1.0	303.0	0.0	10.0	99.0044879766721	25.0	5.0	2.0	10.0	144.0	3.0	2.0	97.5297711505976	144.0	25.0	119.0	304.0	0.0	153.0	0.9955120233279064	0.0
0.0	0.0010000000447034842	500.0	8.0	10.0	2.1770533674287846	22.0	0.0	1450.0	500.0	0.0	2900.0	0.0	10.0	99.0044879766721	22.0	29.0	2.0	10.0	144.0	2.0	2.0	97.82294663257122	144.0	22.0	1080.0	2900.0	0.0	1450.0	0.9955120233279064	0.0
0.0	0.0010000000447034842	5000.0	8.0	10.0	2.1770533674287846	22.0	0.0	14444.0	5000.0	1.0	28888.0	0.0	10.0	99.0044879766721	22.0	336.0	2.0	10.0	144.0	2.0	2.0	97.82294663257122	144.0	22.0	10535.0	28889.0	0.0	14445.0	0.9955120233279064	0.0
0.0	0.0010000000447034842	50000.0	8.0	10.0	2.2748763184343765	23.0	0.0	144362.0	50000.0	11.0	288724.0	0.0	10.0	99.0044879766721	23.0	3326.0	2.0	10.0	144.0	2.0	2.0	97.72512368156562	144.0	23.0	115643.0	288735.0	0.0	144373.0	0.9955120233279064	0.0
1.0	1.000000059604646E-4	5.0	8.0	121.0	0.02549137799646717	84.0	0.0	12.0	5.0	0.0	24.0	0.0	69.0	97.38467518633401	228.0	0.0	13.0	265.0	144.0	2.0	18.0	97.74568401123793	144.0	48.0	1.0	24.0	2.58095214148873	12.0	0.03437267217725193	2.2288246107655953
1.0	1.000000059604646E-4	50.0	8.0	154.0	0.04367861021721264	155.0	0.0	162.0	50.0	0.0	324.0	0.0	88.0	97.06381939927776	299.0	0.0	23.0	298.0	144.0	3.0	23.0	97.05411301675929	144.0	88.0	40.0	324.0	2.8927912696492317	162.0	0.04338933107300713	2.9022083730234978
1.0	1.000000059604646E-4	500.0	8.0	150.0	0.04054837579489101	144.0	0.0	1563.0	500.0	0.0	3126.0	0.0	85.0	97.10265463767635	288.0	0.0	21.0	294.0	144.0	3.0	22.0	97.1609366309305	144.0	82.0	415.0	3126.0	2.8551037268978114	1563.0	0.04224163542583259	2.7985149932746114
1.0	1.000000059604646E-4	5000.0	8.0	147.0	0.05601994286099643	195.0	0.0	14598.0	5000.0	0.0	29196.0	0.0	84.0	97.13179126293512	339.0	0.0	28.0	291.0	144.0	2.0	22.0	96.66665260571615	144.0	111.0	6567.0	29196.0	2.8268179760404912	14598.0	0.04139076102437356	3.2773274514228503
1.0	1.000000059604646E-4	50000.0	8.0	151.0	0.06069311671076383	209.0	0.0	149932.0	50000.0	0.0	299864.0	0.0	86.0	97.09294437163382	353.0	3.0	30.0	295.0	144.0	2.0	22.0	96.53140721548905	144.0	119.0	71684.0	299864.0	2.8645284825506487	149932.0	0.042527145815540734	3.407899667800185
0.0	1.000000059604646E-4	5.0	8.0	8.0	0.15988006550422415	16.0	0.0	12.0	5.0	0.0	24.0	0.0	8.0	99.92002798963567	16.0	0.0	2.0	8.0	144.0	2.0	2.0	99.84011993449577	144.0	16.0	5.0	24.0	0.0	12.0	0.07997201036432812	0.0
0.0	1.000000059604646E-4	50.0	8.0	10.0	0.06997900766946705	7.0	0.0	144.0	50.0	0.0	288.0	0.0	10.0	99.900044982047	7.0	0.0	2.0	10.0	144.0	2.0	2.0	99.93002099233054	144.0	7.0	21.0	288.0	0.0	144.0	0.09995501795299179	0.0
0.0	1.000000059604646E-4	500.0	8.0	10.0	0.09995501795299179	10.0	0.0	1468.0	500.0	0.0	2936.0	0.0	10.0	99.900044982047	10.0	0.0	2.0	10.0	144.0	2.0	2.0	99.900044982047	144.0	10.0	296.0	2936.0	0.0	1468.0	0.09995501795299179	0.0
0.0	1.000000059604646E-4	5000.0	8.0	10.0	0.10994502304664769	11.0	0.0	14423.0	5000.0	0.0	28846.0	0.0	10.0	99.900044982047	11.0	13.0	2.0	10.0	144.0	2.0	2.0	99.89005497695335	144.0	11.0	3844.0	28846.0	0.0	14423.0	0.09995501795299179	0.0
0.0	1.000000059604646E-4	50000.0	8.0	10.0	0.10994502304664769	11.0	0.0	144336.0	50000.0	0.0	288672.0	0.0	10.0	99.900044982047	11.0	126.0	2.0	10.0	144.0	2.0	2.0	99.89005497695335	144.0	11.0	38966.0	288672.0	0.0	144336.0	0.09995501795299179	0.0
1.0	1.000000074505808E-5	5.0	8.0	121.0	2.583904713637786E-4	84.0	0.0	12.0	5.0	0.0	24.0	0.0	69.0	99.73534947385156	228.0	0.0	13.0	265.0	144.0	2.0	18.0	99.77225856821389	144.0	48.0	1.0	24.0	0.2643013388110781	12.0	3.491873373673293E-4	0.22748304131474736
1.0	1.000000074505808E-5	50.0	8.0	145.0	2.449505431156851E-4	78.0	0.0	143.0	50.0	0.0	286.0	0.0	82.0	99.71141574068871	222.0	0.0	12.0	289.0	144.0	2.0	21.0	99.77824511370133	144.0	44.0	3.0	286.0	0.2881688946497916	143.0	4.153646614990514E-4	0.22150993575555003
1.0	1.000000074505808E-5	500.0	8.0	146.0	3.1573343812763E-4	108.0	0.0	1564.0	500.0	0.0	3128.0	0.0	83.0	99.71041862645703	252.0	0.0	16.0	290.0	144.0	3.0	21.0	99.74831597788632	144.0	61.0	223.0	3128.0	0.2891631271923281	1564.0	4.1824635065301763E-4	0.2513682886755564
1.0	1.000000074505808E-5	5000.0	8.0	151.0	5.189185463549961E-4	179.0	0.0	15320.0	5000.0	0.0	30640.0	0.0	86.0	99.70543320486371	323.0	0.0	26.0	295.0	144.0	3.0	22.0	99.67751945002574	144.0	102.0	4690.0	30640.0	0.29413399120894906	15320.0	4.3280392735267625E-4	0.3219616314279071
1.0	1.000000074505808E-5	50000.0	8.0	146.0	5.615484780729929E-4	192.0	0.0	150591.0	50000.0	0.0	301182.0	0.0	83.0	99.71041862645703	336.0	0.0	28.0	290.0	144.0	3.0	21.0	99.66456214898808	144.0	110.0	56206.0	301182.0	0.2891631271923281	150591.0	4.1824635065301763E-4	0.3348763025338529
0.0	1.000000074505808E-5	5.0	8.0	8.0	0.005999850449005695	6.0	0.0	12.0	5.0	0.0	24.0	0.0	8.0	99.99200027939841	6.0	0.0	2.0	8.0	144.0	2.0	2.0	99.994000149551	144.0	6.0	1.0	24.0	0.0	12.0	0.007999720601594863	0.0
0.0	1.000000074505808E-5	50.0	8.0	10.0	0.004999900373497989	5.0	0.0	143.0	50.0	0.0	286.0	0.0	10.0	99.99000044924303	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.9950000996265	144.0	5.0	2.0	286.0	0.0	143.0	0.009999550756979555	0.0
0.0	1.000000074505808E-5	500.0	8.0	10.0	0.005999850449005695	6.0	0.0	1471.0	500.0	0.0	2942.0	0.0	10.0	99.99000044924303	6.0	0.0	2.0	10.0	144.0	2.0	2.0	99.994000149551	144.0	6.0	67.0	2942.0	0.0	1471.0	0.009999550756979555	0.0
0.0	1.000000074505808E-5	5000.0	8.0	10.0	0.007999720601594863	8.0	0.0	15276.0	5000.0	0.0	30552.0	0.0	10.0	99.99000044924303	8.0	0.0	2.0	10.0	144.0	3.0	2.0	99.99200027939841	144.0	8.0	1993.0	30552.0	0.0	15276.0	0.009999550756979555	0.0
0.0	1.000000074505808E-5	50000.0	8.0	10.0	0.009999550756979555	10.0	0.0	144814.0	50000.0	0.0	289628.0	0.0	10.0	99.99000044924303	10.0	8.0	2.0	10.0	144.0	2.0	2.0	99.99000044924303	144.0	10.0	34504.0	289628.0	0.0	144814.0	0.009999550756979555	0.0
1.0	1.0000000894069703E-6	5.0	8.0	121.0	2.5874104858658598E-6	84.0	0.0	12.0	5.0	0.0	24.0	0.0	69.0	99.97350349532485	228.0	0.0	13.0	265.0	144.0	2.0	18.0	99.97720258556716	144.0	48.0	1.0	24.0	0.02649300728792768	12.0	3.4973872131693895E-6	0.02279482702235257
1.0	1.0000000894069703E-6	50.0	8.0	145.0	2.321669068106047E-6	72.0	0.0	143.0	50.0	0.0	286.0	0.0	82.0	99.97110415861894	216.0	0.0	11.0	289.0	144.0	2.0	21.0	99.97840231990371	144.0	41.0	2.0	286.0	0.028891680576638847	143.0	4.160804423225528E-6	0.021595358427233022
1.0	1.0000000894069703E-6	500.0	8.0	145.0	2.278778221675992E-6	70.0	0.0	1436.0	500.0	0.0	2872.0	0.0	83.0	99.97110415861894	214.0	0.0	11.0	289.0	144.0	2.0	21.0	99.97860227702616	144.0	40.0	2.0	2872.0	0.028891680576638847	1436.0	4.160804423225528E-6	0.021395444195629467
1.0	1.0000000894069703E-6	5000.0	8.0	145.0	2.321669068106047E-6	72.0	0.0	14375.0	5000.0	0.0	28750.0	0.0	83.0	99.97110415861894	216.0	0.0	11.0	289.0	144.0	2.0	21.0	99.97840231990371	144.0	41.0	183.0	28750.0	0.028891680576638847	14375.0	4.160804423225528E-6	0.021595358427233022
1.0	1.0000000894069703E-6	50000.0	8.0	156.0	4.3356536472138885E-6	151.0	0.0	161189.0	50000.0	0.0	322378.0	0.0	89.0	99.97000448187327	295.0	0.0	22.0	300.0	144.0	3.0	23.0	99.97050433343992	144.0	86.0	43676.0	322378.0	0.029991034017003246	161189.0	4.484109716873519E-6	0.029491330906425996
0.0	1.0000000894069703E-6	5.0	8.0	8.0	5.999985536386676E-4	6.0	0.0	12.0	5.0	0.0	24.0	0.0	8.0	99.99920000272847	6.0	0.0	2.0	8.0	144.0	2.0	2.0	99.99940000144636	144.0	6.0	1.0	24.0	0.0	12.0	7.99997271523843E-4	0.0
0.0	1.0000000894069703E-6	50.0	8.0	10.0	4.999990447062103E-4	5.0	0.0	143.0	50.0	0.0	286.0	0.0	10.0	99.99900000441058	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.9995000009553	144.0	5.0	2.0	286.0	0.0	143.0	9.999955894195286E-4	0.0
0.0	1.0000000894069703E-6	500.0	8.0	10.0	6.999979625814792E-4	7.0	0.0	1436.0	500.0	0.0	2872.0	0.0	10.0	99.99900000441058	7.0	0.0	2.0	10.0	144.0	2.0	2.0	99.99930000203742	144.0	7.0	122.0	2872.0	0.0	1436.0	9.999955894195286E-4	0.0
0.0	1.0000000894069703E-6	5000.0	8.0	10.0	4.999990447062103E-4	5.0	0.0	14556.0	5000.0	0.0	29112.0	0.0	10.0	99.99900000441058	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.9995000009553	144.0	5.0	697.0	29112.0	0.0	14556.0	9.999955894195286E-4	0.0
0.0	1.0000000894069703E-6	50000.0	8.0	10.0	6.999979625814792E-4	7.0	0.0	147478.0	50000.0	0.0	294956.0	0.0	10.0	99.99900000441058	7.0	0.0	2.0	10.0	144.0	2.0	2.0	99.99930000203742	144.0	7.0	23839.0	294956.0	0.0	147478.0	9.999955894195286E-4	0.0
1.0	1.0000001043081328E-7	5.0	8.0	121.0	2.587651204422059E-8	84.0	0.0	12.0	5.0	0.0	24.0	0.0	69.0	99.99735003470455	228.0	0.0	13.0	265.0	144.0	2.0	18.0	99.99772002564109	144.0	48.0	1.0	24.0	0.002649930317321957	12.0	3.497812040009762E-8	0.002279948482396609
1.0	1.0000001043081328E-7	50.0	8.0	145.0	2.321862702103772E-8	72.0	0.0	143.0	50.0	0.0	286.0	0.0	82.0	99.99711004131554	216.0	0.0	11.0	289.0	144.0	2.0	21.0	99.99784002299558	144.0	41.0	2.0	286.0	0.0028899170706275486	143.0	4.1613834600440214E-8	0.0021599537857928063
1.0	1.0000001043081328E-7	500.0	8.0	145.0	2.2789647946552805E-8	70.0	0.0	1436.0	500.0	0.0	2872.0	0.0	83.0	99.99711004131554	214.0	0.0	11.0	289.0	144.0	2.0	21.0	99.99786002256866	144.0	40.0	2.0	2872.0	0.0028899170706275486	1436.0	4.1613834600440214E-8	0.002139954641693083
1.0	1.0000001043081328E-7	5000.0	8.0	145.0	3.062631259709292E-8	104.0	0.0	14375.0	5000.0	0.0	28750.0	0.0	83.0	99.99711004131554	248.0	0.0	15.0	289.0	144.0	2.0	21.0	99.99752003037025	144.0	59.0	1458.0	28750.0	0.0028899170706275486	14375.0	4.1613834600440214E-8	0.0024799390034248624
1.0	1.0000001043081328E-7	50000.0	8.0	145.0	2.4751567462288904E-8	79.0	0.0	143750.0	50000.0	0.0	287500.0	0.0	83.0	99.99711004131554	223.0	0.0	12.0	289.0	144.0	2.0	21.0	99.99777002452129	144.0	45.0	8248.0	287500.0	0.0028899170706275486	143750.0	4.1613834600440214E-8	0.00222995072714387
0.0	1.0000001043081328E-7	5.0	8.0	8.0	5.999999124649856E-5	6.0	0.0	12.0	5.0	0.0	24.0	0.0	8.0	99.99992000001969	6.0	0.0	2.0	8.0	144.0	2.0	2.0	99.99994000000876	144.0	6.0	1.0	24.0	0.0	12.0	7.999998032227598E-5	0.0
0.0	1.0000001043081328E-7	50.0	8.0	10.0	4.9999995196310465E-5	5.0	0.0	143.0	50.0	0.0	286.0	0.0	10.0	99.99990000003461	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.9999500000048	144.0	5.0	2.0	286.0	0.0	143.0	9.999996538376081E-5	0.0
0.0	1.0000001043081328E-7	500.0	8.0	10.0	4.9999995196310465E-5	5.0	0.0	1436.0	500.0	0.0	2872.0	0.0	10.0	99.99990000003461	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.9999500000048	144.0	5.0	2.0	2872.0	0.0	1436.0	9.999996538376081E-5	0.0
0.0	1.0000001043081328E-7	5000.0	8.0	10.0	4.9999995196310465E-5	5.0	0.0	14375.0	5000.0	0.0	28750.0	0.0	10.0	99.99990000003461	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.9999500000048	144.0	5.0	2.0	28750.0	0.0	14375.0	9.999996538376081E-5	0.0
0.0	1.0000001043081328E-7	50000.0	8.0	10.0	4.9999995196310465E-5	5.0	0.0	143750.0	50000.0	0.0	287500.0	0.0	10.0	99.99990000003461	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.9999500000048	144.0	5.0	8671.0	287500.0	0.0	143750.0	9.999996538376081E-5	0.0
1.0	1.0000001192092956E-8	5.0	8.0	121.0	2.580380353833789E-10	84.0	0.0	12.0	5.0	0.0	24.0	0.0	69.0	99.99973500031906	228.0	0.0	13.0	265.0	144.0	2.0	18.0	99.99977200023234	144.0	48.0	1.0	24.0	2.649993319912188E-4	12.0	3.4895419886993295E-10	2.2799950962018256E-4
1.0	1.0000001192092956E-8	50.0	8.0	145.0	2.314926028645914E-10	72.0	0.0	143.0	50.0	0.0	286.0	0.0	82.0	99.99971100038263	216.0	0.0	11.0	289.0	144.0	2.0	21.0	99.99978400020716	144.0	41.0	2.0	286.0	2.889992021324851E-4	143.0	4.152345134400548E-10	2.1599956134959558E-4
1.0	1.0000001192092956E-8	500.0	8.0	145.0	2.2721824421978454E-10	70.0	0.0	1436.0	500.0	0.0	2872.0	0.0	83.0	99.99971100038263	214.0	0.0	11.0	289.0	144.0	2.0	21.0	99.9997860002031	144.0	40.0	2.0	2872.0	2.889992021324851E-4	1436.0	4.152345134400548E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	5000.0	8.0	145.0	2.2721824421978454E-10	70.0	0.0	14375.0	5000.0	0.0	28750.0	0.0	83.0	99.99971100038263	214.0	0.0	11.0	289.0	144.0	2.0	21.0	99.9997860002031	144.0	40.0	2.0	28750.0	2.889992021324851E-4	14375.0	4.152345134400548E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50000.0	8.0	145.0	3.7041480993593723E-10	129.0	0.0	143750.0	50000.0	0.0	287500.0	0.0	83.0	99.99971100038263	273.0	0.0	19.0	289.0	144.0	2.0	21.0	99.9997270003396	144.0	74.0	25488.0	287500.0	2.889992021324851E-4	143750.0	4.152345134400548E-10	2.729992899849692E-4
0.0	1.0000001192092956E-8	5.0	8.0	8.0	6.000000526278013E-6	6.0	0.0	12.0	5.0	0.0	24.0	0.0	8.0	99.99999199999937	6.0	0.0	2.0	8.0	144.0	2.0	2.0	99.99999399999948	144.0	6.0	1.0	24.0	0.0	12.0	8.000000637923316E-6	0.0
0.0	1.0000001192092956E-8	50.0	8.0	10.0	5.000000473762046E-6	5.0	0.0	143.0	50.0	0.0	286.0	0.0	10.0	99.9999899999993	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.99999499999953	144.0	5.0	2.0	286.0	0.0	143.0	1.0000000702875301E-5	0.0
0.0	1.0000001192092956E-8	500.0	8.0	10.0	5.000000473762046E-6	5.0	0.0	1436.0	500.0	0.0	2872.0	0.0	10.0	99.9999899999993	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.99999499999953	144.0	5.0	2.0	2872.0	0.0	1436.0	1.0000000702875301E-5	0.0
0.0	1.0000001192092956E-8	5000.0	8.0	10.0	5.000000473762046E-6	5.0	0.0	14375.0	5000.0	0.0	28750.0	0.0	10.0	99.9999899999993	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.99999499999953	144.0	5.0	2.0	28750.0	0.0	14375.0	1.0000000702875301E-5	0.0
0.0	1.0000001192092956E-8	50000.0	8.0	10.0	5.000000473762046E-6	5.0	0.0	146027.0	50000.0	0.0	292054.0	0.0	10.0	99.9999899999993	5.0	0.0	2.0	10.0	144.0	2.0	2.0	99.99999499999953	144.0	5.0	2282.0	292054.0	0.0	146027.0	1.0000000702875301E-5	0.0
1.0	0.010000000298023226	5.0	13.0	138.0	99.22424246584059	546.0	0.0	14.0	5.0	0.0	28.0	0.0	78.0	5.876582529078704	690.0	4.0	79.0	282.0	144.0	2.0	20.0	0.09733839525973921	144.0	312.0	21.0	28.0	16.739356798862264	14.0	77.38406067205904	0.6784191388996625
1.0	0.010000000298023226	50.0	13.0	147.0	99.84252044964092	725.0	0.0	144.0	50.0	2.0	291.0	0.0	84.0	5.368359482029927	869.0	47.0	104.0	291.0	144.0	2.0	22.0	0.016105862669651992	144.0	414.0	321.0	293.0	15.779723800989384	149.0	78.85191671698068	0.14137368768943429
1.0	0.010000000298023226	500.0	13.0	142.0	99.82766941067176	715.0	4.0	1348.0	500.0	27.0	2734.0	0.0	81.0	5.64502172307135	859.0	540.0	103.0	286.0	144.0	2.0	21.0	0.01780869298850184	144.0	408.0	3095.0	2761.0	16.307841024237966	1413.0	78.04713725269067	0.15452189633973945
1.0	0.010000000298023226	5000.0	13.0	140.0	99.79737584473925	697.0	71.0	13360.0	5000.0	262.0	26951.0	4.0	80.0	5.7596385332823505	841.0	5464.0	100.0	284.0	144.0	2.0	21.0	0.02134020301121807	144.0	398.0	30990.0	27213.0	16.522599926195667	13853.0	77.71776154052198	0.18128395224952182
1.0	0.010000000298023226	50000.0	13.0	140.0	99.78806679678513	692.0	719.0	133670.0	50000.0	2642.0	269412.0	40.0	80.0	5.7596385332823505	836.0	54101.0	99.0	284.0	144.0	2.0	21.0	0.02243998561875873	144.0	395.0	303271.0	272054.0	16.522599926195667	138384.0	77.71776154052198	0.18949321759612203
0.0	0.010000000298023226	5.0	13.0	9.0	23.765729184914516	27.0	0.0	8.0	5.0	1.0	20.0	0.0	9.0	91.35172450086472	27.0	19.0	2.0	9.0	144.0	2.0	2.0	76.23427081508548	144.0	27.0	9.0	21.0	0.0	13.0	8.648275499135284	0.0
0.0	0.010000000298023226	50.0	13.0	10.0	31.05509218101714	37.0	2.0	79.0	50.0	28.0	182.0	4.0	10.0	90.43820722863114	37.0	194.0	2.0	10.0	144.0	2.0	2.0	68.94490781898286	144.0	37.0	116.0	210.0	0.0	131.0	9.56179277136886	0.0
0.0	0.010000000298023226	500.0	13.0	10.0	30.358678949760005	36.0	27.0	793.0	500.0	231.0	1775.0	47.0	10.0	90.43820722863114	36.0	1580.0	2.0	10.0	144.0	2.0	2.0	69.64132105024	144.0	36.0	1320.0	2006.0	0.0	1213.0	9.56179277136886	0.0
0.0	0.010000000298023226	5000.0	13.0	10.0	31.74454127975414	38.0	219.0	7723.0	5000.0	2356.0	17463.0	457.0	10.0	90.43820722863114	38.0	16047.0	2.0	10.0	144.0	2.0	2.0	68.25545872024585	144.0	38.0	13198.0	19819.0	0.0	12096.0	9.56179277136886	0.0
0.0	0.010000000298023226	50000.0	13.0	10.0	30.358678949760005	36.0	2162.0	77826.0	50000.0	23082.0	176167.0	4433.0	10.0	90.43820722863114	36.0	158672.0	2.0	10.0	144.0	2.0	2.0	69.64132105024	144.0	36.0	120966.0	199249.0	0.0	121423.0	9.56179277136886	0.0
1.0	0.0010000000447034842	5.0	13.0	135.0	10.249522060948546	396.0	0.0	12.0	5.0	0.0	24.0	0.0	77.0	75.64342934143437	540.0	0.0	57.0	279.0	144.0	2.0	20.0	58.25908125622957	144.0	226.0	12.0	24.0	21.125643374024037	12.0	3.230927284541585	31.491396682821883
1.0	0.0010000000447034842	50.0	13.0	153.0	10.43887026640915	402.0	0.0	161.0	50.0	0.0	322.0	0.0	87.0	74.29335950392073	546.0	0.0	58.0	297.0	144.0	3.0	22.0	57.91039947505463	144.0	229.0	163.0	322.0	22.087215976015937	161.0	3.6194245200633413	31.65073025853622
1.0	0.0010000000447034842	500.0	13.0	153.0	10.092469571792728	391.0	0.0	1567.0	500.0	0.0	3134.0	0.0	87.0	74.29335950392073	535.0	1.0	56.0	297.0	144.0	3.0	22.0	58.55125260498322	144.0	223.0	1710.0	3134.0	22.087215976015937	1567.0	3.6194245200633413	31.356277823224055
1.0	0.0010000000447034842	5000.0	13.0	141.0	7.999614549278311	322.0	0.0	14007.0	5000.0	0.0	28014.0	0.0	80.0	75.1907018849036	466.0	5.0	47.0	285.0	144.0	2.0	21.0	62.73609812768288	144.0	184.0	12887.0	28014.0	21.45080179792098	14007.0	3.358496317175419	29.264287323038808
1.0	0.0010000000447034842	50000.0	13.0	139.0	7.766716823103204	314.0	0.0	138991.0	50000.0	0.0	277982.0	0.0	79.0	75.34130916866106	458.0	82.0	45.0	283.0	144.0	2.0	20.0	63.24025298396053	144.0	179.0	124120.0	277982.0	21.34293438321778	138991.0	3.3157564481211654	28.993030192936263
0.0	0.0010000000447034842	5.0	13.0	9.0	1.390936361875994	14.0	0.0	12.0	5.0	0.0	24.0	0.0	9.0	99.10359157267504	14.0	0.0	2.0	9.0	144.0	2.0	2.0	98.60906363812401	144.0	14.0	2.0	24.0	0.0	12.0	0.896408427324953	0.0
0.0	0.0010000000447034842	50.0	13.0	10.0	1.6864678374065813	17.0	0.0	146.0	50.0	0.0	292.0	0.0	10.0	99.0044879766721	17.0	5.0	2.0	10.0	144.0	2.0	2.0	98.31353216259342	144.0	17.0	80.0	292.0	0.0	146.0	0.9955120233279064	0.0
0.0	0.0010000000447034842	500.0	13.0	9.0	1.8829965969807212	19.0	0.0	1380.0	500.0	0.0	2760.0	0.0	9.0	99.10359157267504	19.0	35.0	2.0	9.0	144.0	2.0	2.0	98.11700340301928	144.0	19.0	1000.0	2760.0	0.0	1380.0	0.896408427324953	0.0
0.0	0.0010000000447034842	5000.0	13.0	9.0	2.1770533674287846	22.0	0.0	13697.0	5000.0	2.0	27400.0	0.0	9.0	99.10359157267504	22.0	366.0	2.0	9.0	144.0	2.0	2.0	97.82294663257122	144.0	22.0	12538.0	27402.0	0.0	13705.0	0.896408427324953	0.0
0.0	0.0010000000447034842	50000.0	13.0	9.0	1.9811136047699105	20.0	1.0	137067.0	50000.0	20.0	274190.0	0.0	9.0	99.10359157267504	20.0	3476.0	2.0	9.0	144.0	2.0	2.0	98.01888639523008	144.0	20.0	108624.0	274210.0	0.0	137143.0	0.896408427324953	0.0
1.0	1.000000059604646E-4	5.0	13.0	135.0	0.035672626776594996	126.0	0.0	12.0	5.0	0.0	24.0	0.0	77.0	97.24842521757348	270.0	0.0	19.0	279.0	144.0	2.0	20.0	97.33599258333345	144.0	72.0	1.0	24.0	2.7135025755652076	12.0	0.03807220686130597	2.6283347898899474
